Plot,Name,Ntreatment,E,A,Ci,gsw,WUE,PC1,PC2,PC3,PC4,PC5,ndvi,area,length,width,453,455,456,457,459,460,461,463,464,465,467,468,469,471,472,473,475,476,477,479,480,481,483,484,485,487,488,489,491,492,493,495,496,497,499,500,501,503,504,505,507,508,509,511,512,513,515,516,517,519,520,521,523,524,525,527,528,529,531,532,533,535,536,537,539,540,541,543,544,545,547,548,549,551,552,553,555,556,557,559,560,561,563,564,565,567,568,569,571,572,573,575,576,577,579,580,581,583,584,585,587,588,589,591,592,593,595,596,597,599,600,601,603,604,605,607,608,609,611,612,613,615,616,617,619,620,621,623,624,625,627,628,629,631,632,633,635,636,637,639,640,641,643,644,645,647,648,649,651,652,653,655,656,657,659,660,661,663,664,665,667,668,669,671,672,673,675,676,677,679,680,681,683,684,685,687,688,689,691,692,693,695,696,697,699,700,701,703,704,705,707,708,709,711,712,713,715,716,717,719,720,721,723,724,725,727,728,729,731,732,733,735,736,737,739,740,741,743,744,745,747,748,749,751,752,753,755,756,757,759,760,761,763,764,765,767,768,769,771,772,773,775,776,777,779,780,781,783,784,785,787,788,789,791,792,793,795,796,797,799,800,801,803,804,805,807,808,809,811,812,813,815,816,817,819,820,821,822,824,825,826,828,829,830,832,833,834,836,837,838,840,841,842,844,845,846,848,849,850,852,853,854,856,857,858,860,861,862,864,865,866,868,869,870,872,873,874,876,877,878,880,881,882,884,885,886,888,889,890,892,893,894,896,897,898,900,901,902,904,905,906,908,909,910,912,913,914,916,917,918,920,921,922,924,925,926,928,929,930,932,933,934,936,937
7318,R168,L,0.001456441,7.161442958,331.6570718,0.082261117,88.88930182,6.98768419,29.09480746,3.819999932,-2.25168465,-1.007947524,0.659949877,8805,89,167.5,0.598143112,0.549502396,0.51021573,0.480313428,0.459626004,0.446137027,0.437506197,0.429930093,0.422084249,0.41394603,0.40561728,0.398741515,0.392201262,0.38627058,0.380070431,0.374025,0.367470013,0.361337688,0.355122838,0.350117061,0.345641279,0.341154233,0.337143958,0.332852301,0.32934443,0.325196094,0.322158244,0.318892709,0.317103178,0.315512923,0.314868138,0.314700122,0.314802506,0.315444894,0.316281914,0.318055547,0.32034678,0.323608316,0.327438469,0.331691141,0.337114437,0.343136116,0.350111204,0.357495733,0.365228552,0.373488935,0.382117878,0.391069091,0.400078187,0.409104154,0.417962745,0.42704392,0.435546983,0.443727655,0.451565937,0.459001677,0.46640562,0.472751035,0.478783055,0.48403948,0.489192162,0.49370982,0.497708182,0.501442811,0.504310167,0.506997042,0.509027076,0.511048765,0.513127337,0.514659963,0.516052324,0.517125072,0.51804455,0.518443375,0.517852691,0.51670322,0.514664156,0.51276857,0.509820407,0.506757622,0.502583485,0.498377779,0.493475274,0.488874914,0.483783203,0.478717628,0.473671427,0.468342389,0.462909084,0.457082774,0.451271003,0.445886036,0.440633447,0.435936965,0.431087698,0.42690439,0.422781502,0.419116055,0.415808674,0.412426238,0.409927148,0.407312909,0.405305272,0.403101136,0.401084554,0.398837303,0.396751494,0.394229017,0.391929276,0.389368873,0.386850283,0.383906445,0.38091277,0.377509885,0.374437041,0.371103435,0.36774331,0.364310792,0.360761629,0.357432269,0.354416673,0.351293808,0.348714284,0.346086916,0.343779015,0.341652543,0.339561549,0.337716769,0.335734834,0.333886379,0.332099382,0.330094376,0.327888393,0.325209055,0.322260386,0.319050951,0.315410905,0.311595145,0.307405358,0.303038583,0.298540631,0.294102082,0.28936809,0.284243034,0.279244276,0.274113325,0.269366529,0.26451876,0.259633203,0.25493373,0.250184117,0.245626154,0.241276148,0.236854099,0.23259123,0.228142179,0.224037257,0.220215522,0.216760164,0.213620241,0.210776761,0.208258728,0.206418274,0.205381354,0.205442765,0.206608604,0.208994424,0.212661828,0.218116119,0.225156364,0.234435966,0.245354771,0.258537376,0.273556657,0.290653152,0.309607343,0.330251732,0.352776831,0.376856384,0.402127169,0.428203936,0.454851859,0.481986377,0.50903682,0.53585473,0.562162476,0.588202551,0.613778971,0.638563174,0.662664936,0.685570169,0.707998966,0.729374701,0.751135571,0.77212977,0.792357143,0.811982984,0.830219207,0.848355603,0.865776494,0.88209209,0.898700054,0.914423558,0.929890308,0.944170624,0.958043804,0.971267583,0.983978172,0.995759758,1.006312733,1.016440282,1.025655689,1.033959673,1.041370882,1.048466959,1.054533409,1.060962222,1.066149964,1.071152402,1.075938373,1.079865427,1.083449999,1.085778307,1.088361763,1.090514645,1.092928863,1.094359029,1.09580832,1.096443632,1.097621606,1.098714528,1.10058872,1.102293415,1.10403814,1.1046253,1.10561795,1.106597724,1.10812818,1.109345373,1.109332414,1.110079516,1.110792,1.112075638,1.112577505,1.113320152,1.113658666,1.114667695,1.114876827,1.115413013,1.116304196,1.117659191,1.11931848,1.121001748,1.122395234,1.122838687,1.123779826,1.123085133,1.123894728,1.123185153,1.123269192,1.122847967,1.123583817,1.123393584,1.124419114,1.124183826,1.125018489,1.125958549,1.126937173,1.128173048,1.128530018,1.128811182,1.127999159,1.128766521,1.12837773,1.129069983,1.129322036,1.129504098,1.129994398,1.13014599,1.130533333,1.131887042,1.134145317,1.135547075,1.136827802,1.137854957,1.138127597,1.139637312,1.139523312,1.139761873,1.139996485,1.13934291,1.139789871,1.139525827,1.139719086,1.138632416,1.138669955,1.13815532,1.138836881,1.139212165,1.139771195,1.140704912,1.140899062,1.141288931,1.14211789,1.143652458,1.144070925,1.144141629,1.144068724,1.143833275,1.145755153,1.145170665,1.146563606,1.145791931,1.14654272,1.146351092,1.147476465,1.14841306,1.149538521,1.149671235,1.150531124,1.152179146,1.154103674,1.154367692,1.153447282,1.153545576,1.153973175,1.153985798,1.154582914,1.153310125,1.153059384,1.150071457,1.146360318,1.141968836,1.135120899,1.12833044,1.120250693,1.111212227,1.102604097,1.093694935,1.088682253,1.083679309,1.081354055,1.077665814,1.076243555,1.073697814,1.073773826,1.070689748,1.071334166,1.068162651,1.068285118,1.065667914,1.062774059,1.061344047,1.058555472,1.056705285,1.055214162,1.052941688,1.05286242,1.050405269,1.048656286,1.047525868,1.046739597,1.043887072,1.036761075
7008,C102,H,0.00331488,15.24103739,304.8483876,0.189315511,96.38265368,30.57349817,5.835290949,1.080727704,2.107936781,-0.09980445,0.700317188,20229,143.5,221,0.590568365,0.548976343,0.513869321,0.485626559,0.463717903,0.448638375,0.437429947,0.428955045,0.421004867,0.413403052,0.405805469,0.398957206,0.392093215,0.385445153,0.379001155,0.372714984,0.366700311,0.360148439,0.353845335,0.347791852,0.343140807,0.3385316,0.334317237,0.329685344,0.325768648,0.3213737,0.318021235,0.314701467,0.312241463,0.310016365,0.308426812,0.307324826,0.307197825,0.307144529,0.307693153,0.308630444,0.310632853,0.313142761,0.316960509,0.321354971,0.326528592,0.332263353,0.338783011,0.346427897,0.3550273,0.36369715,0.372644931,0.381757473,0.391685672,0.401782529,0.411992838,0.422074866,0.431975138,0.441480227,0.45048209,0.458940377,0.46738466,0.475419372,0.482969701,0.489503974,0.495524703,0.500730126,0.505922151,0.510400932,0.514483375,0.517972947,0.52097643,0.523354746,0.525733187,0.527755589,0.52971004,0.531169164,0.532137775,0.532701477,0.532848365,0.532144972,0.530868784,0.529057782,0.526888959,0.524106812,0.520784558,0.516922919,0.512412023,0.508072917,0.502877441,0.498053776,0.4925615,0.48717235,0.481427453,0.475908322,0.470106723,0.464600303,0.459027546,0.453881538,0.448775098,0.444110354,0.439555696,0.435275444,0.431922977,0.428756645,0.426190178,0.423587359,0.421396275,0.419555372,0.417445915,0.415591868,0.413279639,0.411544506,0.409085134,0.40673466,0.403799405,0.400965204,0.397648485,0.394389852,0.39075973,0.387305859,0.383315311,0.379450417,0.375372413,0.371893102,0.368030943,0.364456438,0.360986418,0.358137316,0.355592243,0.353052545,0.350823551,0.348642461,0.346811083,0.34504738,0.343328753,0.341572252,0.339614067,0.337409111,0.335337688,0.332703486,0.330060077,0.326701952,0.323322007,0.31943999,0.315367444,0.310983281,0.306620606,0.302006457,0.297259199,0.292039263,0.286645993,0.281095012,0.275522454,0.270244465,0.264716997,0.259492746,0.253821747,0.248456642,0.242960282,0.23776669,0.232692585,0.228129418,0.223456129,0.219528563,0.215655925,0.212662132,0.210048563,0.208445128,0.207600705,0.207929135,0.209493037,0.212417057,0.217197763,0.223702805,0.232340931,0.24290124,0.255664127,0.27047023,0.287593625,0.307063659,0.328526124,0.352247676,0.377522261,0.404693551,0.433012542,0.462672905,0.492730745,0.523232101,0.55362572,0.583643908,0.613607366,0.642950636,0.671878588,0.699814909,0.727383391,0.754529677,0.781011807,0.806722627,0.832033932,0.856672559,0.880815157,0.903937976,0.926537772,0.948088212,0.969948583,0.990385296,1.010559992,1.029924965,1.048845561,1.067056316,1.084616596,1.100973606,1.11645711,1.130156118,1.143120132,1.155434579,1.166463258,1.176631012,1.185868472,1.194714245,1.20316007,1.210769634,1.217616511,1.224348242,1.229962271,1.235573096,1.239950976,1.243397559,1.246659816,1.249265146,1.252152945,1.254018918,1.256870303,1.258711825,1.262219631,1.263806725,1.265762241,1.267619216,1.26981411,1.272212932,1.273190003,1.274736127,1.275514334,1.277904294,1.279841154,1.28107617,1.282331312,1.28262759,1.283875569,1.285246671,1.286904875,1.28832193,1.290220857,1.291588796,1.29387591,1.295130893,1.296419334,1.297812313,1.298431057,1.300254922,1.299278176,1.300069741,1.299275951,1.300749686,1.301780434,1.303101043,1.303094142,1.303572078,1.304339789,1.305650519,1.30675666,1.307927379,1.308715837,1.310057256,1.310227099,1.311707868,1.311217092,1.311953898,1.312286567,1.312784336,1.313271153,1.313952089,1.314280895,1.315912484,1.316047471,1.317461641,1.318277042,1.318605777,1.31879084,1.319233289,1.319055183,1.320602577,1.319602596,1.320270437,1.318955656,1.31810892,1.318056549,1.317074229,1.317454704,1.316447288,1.315924964,1.315047169,1.314376458,1.314493916,1.315226264,1.31442469,1.314600728,1.312946322,1.313753131,1.314155705,1.313417971,1.3128549,1.311891166,1.312165766,1.311734536,1.310775774,1.308957274,1.308995489,1.308330651,1.308167434,1.307903216,1.307686935,1.309762147,1.308857683,1.310335587,1.309544149,1.310778215,1.311345064,1.309541705,1.308691122,1.305426935,1.305292912,1.303290635,1.301907814,1.298051506,1.293594009,1.285925062,1.27918906,1.269999562,1.261606027,1.253530823,1.242516672,1.234623379,1.225353364,1.219675615,1.214343889,1.210696129,1.206767476,1.205498855,1.202558985,1.201320037,1.198760836,1.197118061,1.193728668,1.190514356,1.185957505,1.184174443,1.18175706,1.180030983,1.177669881,1.174961649,1.173128217,1.169879561,1.167590332,1.164595082,1.161411738,1.159056561,1.15750978
7308,A415INBRED,L,0.002117201,6.828578,370.8599234,0.107838737,63.31901639,28.79029559,7.528980904,-3.723422695,1.040688935,0.598307251,0.703307833,16452.5,128.5,200,0.530839363,0.493592661,0.463418703,0.440284448,0.42379881,0.412407697,0.40375277,0.396456335,0.389016988,0.382065806,0.375331861,0.369207747,0.363050152,0.357262805,0.351312003,0.345580429,0.339976146,0.334113298,0.329101834,0.324175526,0.320372667,0.316574294,0.313216381,0.309623876,0.306590654,0.303083513,0.30049342,0.298158507,0.296692362,0.295665588,0.29541642,0.295501125,0.296733567,0.297809792,0.299835881,0.302336217,0.305899196,0.31027444,0.31576425,0.321668828,0.328634731,0.336043349,0.344599495,0.354018546,0.364220608,0.374496764,0.385315386,0.39609439,0.40776327,0.419032394,0.430635582,0.441414554,0.452549412,0.462514166,0.473024737,0.482169617,0.491480902,0.499880514,0.507701622,0.514599849,0.520609791,0.525821872,0.530976157,0.535341587,0.539452699,0.542703306,0.545634562,0.548129167,0.550550302,0.552579718,0.55455842,0.555737343,0.556260803,0.556198792,0.555696897,0.554589659,0.552952709,0.550429481,0.547594636,0.543695335,0.539611612,0.535081519,0.529881744,0.524777591,0.518729886,0.513246054,0.506968136,0.500680997,0.494230647,0.487978179,0.481668057,0.475487297,0.469370011,0.463621364,0.458201383,0.453185046,0.448656633,0.444206446,0.440356024,0.436656109,0.433775939,0.431065172,0.428868083,0.426541833,0.42431779,0.421902728,0.419378007,0.41682692,0.414082227,0.411436965,0.408458328,0.405525152,0.401781185,0.398312749,0.394399095,0.39079428,0.386617818,0.382526849,0.378374514,0.374727366,0.370952066,0.367354338,0.363990063,0.360924955,0.358347762,0.355766235,0.353414107,0.351222855,0.349115527,0.34727189,0.345162819,0.343033694,0.340635995,0.338017062,0.335466075,0.332140944,0.328625065,0.324404952,0.320198557,0.315551861,0.310744499,0.305564977,0.300485032,0.295074896,0.289574932,0.283798672,0.277978321,0.27213622,0.266397773,0.260896038,0.255358944,0.250014526,0.244345348,0.238975343,0.233488961,0.228350698,0.223313998,0.218640755,0.214092868,0.21001265,0.20628879,0.203197808,0.200720945,0.199252664,0.198681838,0.199394352,0.201333387,0.205010043,0.210495893,0.218143088,0.227779407,0.23957779,0.253619795,0.269817561,0.288357635,0.309209622,0.33221792,0.357402866,0.384280697,0.412861204,0.442551526,0.473345147,0.504319615,0.535553461,0.566484342,0.597035909,0.627293092,0.6566912,0.685361324,0.713277741,0.740520352,0.767559537,0.793194619,0.818572883,0.842994955,0.867344349,0.890565681,0.912769104,0.934493551,0.954762721,0.975370988,0.99419424,1.013336392,1.031933627,1.050170273,1.066939871,1.082905493,1.097472234,1.111856414,1.124288583,1.136083256,1.147184535,1.157510494,1.167085891,1.175358464,1.183434875,1.191375327,1.198519759,1.205435816,1.211316051,1.216622877,1.221388224,1.22553329,1.228893545,1.232062499,1.234760896,1.237484275,1.23932141,1.241713579,1.243912113,1.246779083,1.249074932,1.250865695,1.253070982,1.254954665,1.257698702,1.259059837,1.261173818,1.26272602,1.264937991,1.267232787,1.268018008,1.269815782,1.27023497,1.2722713,1.273319748,1.275354931,1.276730944,1.278438188,1.279518131,1.281247347,1.282805094,1.283693448,1.285570212,1.285237249,1.287527566,1.286546367,1.288155012,1.287295981,1.288768865,1.288963003,1.290885356,1.291192941,1.292602844,1.29293276,1.294537345,1.295069062,1.296478539,1.297467062,1.299300255,1.299772934,1.300687403,1.300177763,1.300723551,1.300912475,1.301581669,1.302034335,1.303897526,1.304743869,1.306369393,1.306377348,1.307637098,1.307880838,1.308622226,1.308520544,1.309212055,1.308869597,1.30908353,1.308202078,1.30840449,1.307532804,1.306748333,1.30681079,1.306429979,1.306357457,1.305811003,1.305136749,1.304780709,1.303993176,1.304381895,1.304923947,1.304416306,1.303624673,1.302423925,1.302187717,1.303281653,1.302142126,1.302200565,1.300376315,1.300735153,1.2998102,1.299797513,1.299080661,1.29991866,1.29979386,1.300058004,1.299689377,1.300139321,1.301698767,1.301388713,1.302307658,1.301196437,1.30232296,1.3019608,1.300693527,1.300106852,1.297365158,1.29755418,1.294818014,1.292312185,1.287963768,1.281861871,1.275005851,1.266676565,1.257371546,1.248024802,1.239115028,1.228085612,1.219266449,1.210235802,1.205237137,1.201761461,1.198327895,1.195036948,1.193444061,1.190601447,1.189941557,1.186499057,1.185024566,1.181401266,1.179409334,1.174306675,1.172725399,1.168992503,1.167765263,1.164701613,1.162968981,1.160925221,1.158322976,1.156212044,1.15319163,1.149789819,1.146508672,1.142902209
7366,H71,L,0.001995057,10.76945603,266.4717559,0.086462136,124.3862223,34.77093227,6.312060985,-4.821436212,0.076514003,2.087694399,0.707571996,20381.5,117,229.5,0.543579434,0.504573714,0.472260142,0.446963735,0.427496415,0.413518435,0.403616068,0.395754051,0.388816036,0.3819602,0.37566214,0.369161074,0.363461129,0.357574857,0.352544795,0.347191655,0.341806383,0.33669546,0.331601865,0.327050839,0.322957708,0.319182999,0.315779506,0.312070609,0.309139362,0.306136893,0.303931669,0.301792174,0.300301159,0.29949467,0.29927651,0.300055175,0.301401342,0.303355091,0.305689512,0.308691904,0.312422687,0.31735246,0.323071639,0.330169327,0.337787122,0.346264981,0.355417398,0.365309281,0.376055364,0.387102186,0.398893948,0.410591106,0.42290449,0.435432629,0.447807341,0.460180627,0.471419565,0.482917637,0.493300332,0.503794076,0.513103525,0.52232275,0.530339714,0.537692754,0.544436027,0.550764172,0.556364703,0.561432565,0.565705218,0.569050408,0.572503744,0.575143216,0.57812304,0.579842262,0.581635478,0.582715881,0.584183824,0.584727082,0.584814727,0.58434828,0.582939471,0.581390049,0.57832686,0.574866704,0.570627592,0.565758517,0.560376147,0.554469078,0.548924083,0.542775024,0.536796631,0.530084027,0.523695242,0.5169707,0.510504175,0.504226474,0.497936059,0.491559854,0.485685265,0.479991041,0.475584367,0.470749364,0.466863057,0.462582228,0.459094295,0.455815185,0.453323337,0.451061564,0.448735026,0.446421209,0.444205078,0.441734075,0.439273418,0.43592357,0.432919273,0.429252678,0.425593429,0.421561618,0.417497327,0.413220919,0.40874081,0.404250419,0.399725846,0.395192935,0.390745515,0.386609095,0.382928633,0.379461619,0.376289602,0.373421312,0.370864317,0.36862359,0.366279776,0.364096175,0.361700421,0.359322842,0.356773123,0.353949003,0.351070809,0.347817524,0.344371743,0.340592955,0.336574275,0.332034219,0.327468002,0.322509082,0.317430367,0.31217069,0.306326651,0.300514656,0.29426341,0.288047513,0.281718654,0.275172341,0.268621698,0.261769161,0.255115785,0.248341052,0.24172392,0.235360656,0.229084919,0.223306281,0.217690157,0.212777043,0.208229439,0.204497301,0.201408005,0.199408871,0.198451885,0.198740252,0.200536019,0.204006173,0.209419978,0.216823224,0.226223272,0.237818139,0.251745874,0.267989603,0.286543814,0.307392536,0.330358099,0.355595269,0.382613074,0.411283978,0.44107005,0.471814318,0.503128338,0.534822426,0.566318968,0.597468453,0.628260892,0.658869247,0.688364908,0.717729658,0.745800148,0.77406226,0.801451503,0.828221965,0.854619585,0.879852716,0.905048913,0.92896695,0.952356857,0.974981247,0.996569616,1.017506901,1.038165962,1.058570934,1.078396771,1.09768478,1.115136734,1.132495473,1.147879195,1.16275669,1.175752833,1.188422294,1.199667831,1.210543583,1.220137317,1.22893198,1.237113115,1.243962226,1.25057162,1.25715294,1.262424112,1.268043366,1.271375316,1.275386226,1.278092157,1.280020573,1.281675498,1.28355534,1.285577517,1.287914854,1.289583675,1.291165257,1.292437356,1.293212163,1.294546377,1.295721349,1.296672126,1.298322037,1.29957797,1.301336984,1.302353991,1.302333163,1.302339863,1.30238506,1.302717622,1.303430097,1.304334229,1.305386283,1.306673947,1.307458565,1.308356858,1.30934305,1.31075988,1.311686905,1.312420039,1.313352678,1.313134208,1.31363801,1.313433107,1.313459523,1.313359762,1.312451218,1.31220743,1.312007908,1.311889794,1.311776647,1.311758878,1.312550321,1.31378032,1.314128944,1.314493119,1.314022936,1.314522385,1.313984695,1.314217452,1.313177331,1.313738566,1.313534854,1.314352236,1.31439841,1.315050572,1.315189422,1.31648354,1.317937399,1.318524279,1.319539224,1.320506112,1.321411935,1.321617036,1.320202827,1.32014686,1.319067217,1.318365995,1.316898674,1.316813875,1.317289848,1.317539801,1.316777127,1.316381054,1.31612349,1.315826914,1.316080474,1.315710109,1.316249292,1.315275721,1.315841689,1.315713009,1.316165957,1.31469245,1.313559483,1.313103515,1.31371119,1.312773862,1.312663805,1.311312508,1.312482697,1.312483094,1.313752614,1.314675883,1.314967438,1.315375309,1.31558828,1.316815134,1.316850042,1.317207119,1.316240501,1.315787665,1.31473858,1.313555667,1.31157132,1.308621634,1.3038281,1.298256455,1.292278349,1.284879657,1.276482658,1.26696582,1.256821185,1.24710272,1.238377318,1.230845462,1.2262474,1.221768079,1.218976996,1.216293311,1.213601968,1.211783297,1.208104633,1.206819773,1.204234193,1.203337218,1.199899856,1.197653268,1.192918048,1.190472215,1.186350308,1.183012977,1.180482772,1.177777423,1.175581842,1.172314325,1.169030096,1.1652145,1.160608157
7005,HBA1,H,0.002139008,10.13108559,335.8056578,0.119824201,82.41995158,25.16074631,6.626540374,11.11653242,1.381742465,-0.377898815,0.69644054,18075,157,215,0.646355023,0.601339135,0.564023343,0.533894226,0.511690206,0.495817832,0.484585875,0.475318034,0.467351262,0.459098872,0.451465505,0.443671609,0.436468563,0.429417008,0.422727435,0.416228074,0.409404392,0.401916694,0.395072308,0.388288806,0.38353891,0.378457894,0.373818769,0.368288282,0.363840495,0.358508811,0.354424655,0.349795755,0.346296793,0.3428207,0.340122839,0.337701348,0.336246848,0.334554771,0.33364323,0.332668686,0.332877841,0.333219723,0.334991986,0.337002804,0.339679382,0.342459568,0.346388247,0.351349836,0.357288954,0.363170624,0.369221964,0.375845355,0.382925767,0.390404492,0.398093933,0.405608342,0.412925327,0.419992899,0.427184187,0.434432276,0.441395078,0.447875644,0.453550261,0.458475946,0.463249586,0.467072913,0.471470551,0.47447855,0.478222554,0.480414584,0.482841343,0.484053873,0.485776053,0.487154133,0.488598477,0.489423821,0.489819011,0.48974535,0.48925639,0.487929537,0.486127205,0.48375111,0.481226581,0.478312216,0.474886242,0.471218641,0.466584814,0.462286806,0.457209401,0.452666272,0.44751456,0.442346341,0.436873225,0.431687171,0.426089882,0.420931886,0.415658549,0.410821644,0.406216471,0.401571591,0.397635339,0.39374813,0.390860106,0.387872696,0.385344367,0.382651853,0.380595237,0.378785973,0.377035014,0.375165723,0.372905322,0.371100676,0.368791485,0.366772014,0.364058057,0.361785873,0.358624794,0.356027247,0.352689483,0.349930729,0.346492439,0.343430645,0.339944041,0.33719538,0.333786915,0.330932372,0.328022373,0.325654779,0.323605399,0.321300431,0.319329416,0.317509464,0.315918612,0.314518634,0.312975977,0.311560601,0.310019902,0.308462616,0.306785465,0.304879889,0.302691722,0.300032906,0.297325012,0.294197153,0.291201945,0.28783856,0.284609003,0.281021176,0.277526433,0.273622268,0.269778103,0.265568827,0.261662466,0.258131295,0.254491803,0.251011907,0.247198549,0.243617751,0.240056574,0.236747218,0.233443515,0.23059767,0.22755104,0.224918924,0.222426799,0.220347262,0.218618385,0.217339982,0.216588018,0.216475384,0.21732051,0.219041765,0.222318375,0.226805415,0.232843549,0.240399739,0.24963301,0.26074677,0.27363873,0.288738232,0.305707353,0.32464301,0.345031269,0.367419733,0.391038071,0.416492706,0.442295049,0.469039726,0.496063816,0.52316991,0.550775822,0.577920717,0.605151934,0.631667014,0.658386494,0.684524904,0.710821362,0.736287641,0.761873271,0.786721221,0.811349353,0.83505079,0.858499649,0.881161968,0.903638047,0.925459726,0.94633671,0.967503769,0.987529509,1.007292592,1.026079182,1.043720241,1.060844207,1.076382843,1.090701892,1.104758958,1.117012538,1.129045739,1.139287682,1.14963695,1.15968616,1.168699607,1.177222511,1.184885948,1.191407082,1.197775485,1.202382607,1.20672876,1.210392594,1.214543615,1.217463224,1.220182654,1.222773016,1.225901864,1.229849664,1.231868985,1.234145214,1.236062875,1.238616347,1.241426289,1.242689666,1.244706018,1.245803583,1.248385517,1.250900683,1.252345723,1.253763155,1.254360919,1.255791328,1.257538698,1.2595707,1.261181685,1.263406453,1.264905904,1.267389612,1.268756042,1.270213458,1.271718743,1.272387932,1.274359171,1.273863272,1.274659958,1.273940226,1.275313943,1.276386075,1.278121217,1.27824816,1.279089707,1.280022378,1.281814137,1.282574493,1.283854064,1.284954126,1.286634643,1.28744946,1.288620012,1.288554367,1.289649474,1.289823225,1.291099452,1.291578558,1.293013269,1.293306767,1.295004481,1.295494975,1.297336692,1.298038861,1.298871441,1.298914457,1.299340448,1.299650712,1.300265921,1.299779016,1.299654443,1.298647765,1.298432311,1.298163829,1.297689547,1.297365841,1.296481453,1.295884826,1.295384752,1.295010556,1.29586018,1.296406393,1.296490149,1.295835031,1.29466545,1.294746034,1.295967836,1.295295239,1.295528931,1.294221383,1.29552049,1.295152595,1.294476806,1.29297916,1.292791337,1.292872946,1.29237953,1.292283643,1.292129759,1.293979538,1.29346191,1.294886432,1.294926688,1.295534554,1.296587101,1.294709273,1.294520271,1.291221028,1.290745264,1.288863076,1.287484829,1.283921012,1.279366459,1.272178199,1.265376095,1.256447206,1.247817071,1.239646535,1.2286844,1.220956793,1.211763489,1.207408944,1.202673846,1.199939226,1.196042296,1.19530489,1.192520191,1.191653199,1.188720878,1.187133298,1.183985916,1.181443196,1.176771718,1.175632241,1.173041524,1.172186792,1.169576102,1.167603272,1.165498132,1.163631612,1.161589266,1.159559085,1.156427696,1.15390127,1.150799858
